The society nowadays actually set a lot of hidden rules so that the youngsters today raely have their own choice to choose what to do in the first decades of their lives.	E_S0
In conclusion, even they all have the rights to make their choices, the youngsters in the past have more responsibility and they are allowed to make decision about their lives earlier.	S_C2
 
I think it is a good idea to offer their school-age children money for each high grade they get in the school.	S_T0
Nowadays, the pressure that come from the school bring lots of  influence to the students, so that students really need some different kinds of method to encourage them.	S_T1
Firsly, parents give the money to their children is a good and easy way to encourage children and that may tells them to it is a mutual relationship between striking and rewards.	S_M0
After they get the money, they can fight for their marks at the next time.	B_S1
After a long time, they may have the behavious of hard-working.	E_S1
Secondly, it is also an other way for the children to get their own money.	S_M0
They can use those reward to pay for the things that they want to buy for.	B_S0
It may also educate them how to use their money in a security way.	I_S0
According to this, the parents may have the oppportunity to give them their own money in an opposite way and improve their grades as the same time.	E_S0
Finally, the last advantage of offering the school-age children money for each high grade in the school, it may tells those young children how difficult to get the money and how important of hard-working.	S_M0
